genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3144			Uncharacterized protein similar to VCA0109	T6SS lysozyme-like component TssE		Membrane Transport	Protein secretion system, Type VI	Type VI secretion system
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3146			D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	Metabolism	Amino Acids and Derivatives	Alanine, serine, and glycine	D-3-phosphoglycerate to phosphoserine module
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3146			D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3147			D-arabinose 5-phosphate isomerase (EC 5.3.1.13)	D-arabinose-5-phosphate isomerase (EC 5.3.1.13)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	KDO2-Lipid A biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3147			D-arabinose 5-phosphate isomerase (EC 5.3.1.13)	D-arabinose-5-phosphate isomerase (EC 5.3.1.13)	Cellular Processes	Cell Cycle, Cell Division and Death	Stationary phase, Dormancy, Persistence	Ribosomal hibernation related cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3153			N-acetylglutamate synthase (EC 2.3.1.1)	N-acetylglutamate synthase (EC 2.3.1.1)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3153			N-acetylglutamate synthase (EC 2.3.1.1)	N-acetylglutamate synthase (EC 2.3.1.1)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3154			Exodeoxyribonuclease V alpha chain (EC 3.1.11.5)	Exodeoxyribonuclease V alpha chain (EC 3.1.11.5)	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial RecBCD pathway
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3155			Exodeoxyribonuclease V beta chain (EC 3.1.11.5)	Exodeoxyribonuclease V beta chain (EC 3.1.11.5)	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial RecBCD pathway
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3156			Protease III precursor (EC 3.4.24.55)	Protease III precursor (EC 3.4.24.55)	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial RecBCD pathway
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3157			Exodeoxyribonuclease V gamma chain (EC 3.1.11.5)	Exodeoxyribonuclease V gamma chain (EC 3.1.11.5)	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial RecBCD pathway
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3162			Thymidylate synthase (EC 2.1.1.45)	Thymidylate synthase (EC 2.1.1.45)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3165			Adenosine (5')-pentaphospho-(5'')-adenosine pyrophosphohydrolase	Adenosine (5')-pentaphospho-(5'')-adenosine pyrophosphohydrolase	Metabolism	Metabolite damage and its repair or mitigation		Nudix proteins (nucleoside triphosphate hydrolases)
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3166			DNA mismatch repair endonuclease MutH	DNA mismatch repair endonuclease MutH	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial MutHLS system
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3172			3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)	Metabolism	Amino Acids and Derivatives	Branched-chain amino acids	Branched-Chain Amino Acid Biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3173			3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	Metabolism	Amino Acids and Derivatives	Branched-chain amino acids	Branched-Chain Amino Acid Biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3174			3-isopropylmalate dehydrogenase (EC 1.1.1.85)	3-isopropylmalate dehydrogenase (EC 1.1.1.85)	Metabolism	Amino Acids and Derivatives	Branched-chain amino acids	Branched-Chain Amino Acid Biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3175			2-isopropylmalate synthase (EC 2.3.3.13)	2-isopropylmalate synthase (EC 2.3.3.13)	Metabolism	Amino Acids and Derivatives	Branched-chain amino acids	Branched-Chain Amino Acid Biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3178			Acetolactate synthase large subunit (EC 2.2.1.6)	Acetolactate synthase large subunit (EC 2.2.1.6)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Acetolactate synthase subunits
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3178			Acetolactate synthase large subunit (EC 2.2.1.6)	Acetolactate synthase large subunit (EC 2.2.1.6)	Metabolism	Amino Acids and Derivatives	Branched-chain amino acids	Branched-Chain Amino Acid Biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3179			Acetolactate synthase small subunit (EC 2.2.1.6)	Acetolactate synthase small subunit (EC 2.2.1.6)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Acetolactate synthase subunits
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3179			Acetolactate synthase small subunit (EC 2.2.1.6)	Acetolactate synthase small subunit (EC 2.2.1.6)	Metabolism	Amino Acids and Derivatives	Branched-chain amino acids	Branched-Chain Amino Acid Biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3182			Cell division protein MraZ	Cell division protein MraZ	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3183			16S rRNA (cytosine(1402)-N(4))-methyltransferase (EC 2.1.1.199)	16S rRNA (cytosine(1402)-N(4))-methyltransferase (EC 2.1.1.199)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3184			Cell division protein FtsL	Cell division protein FtsL	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3185			Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3186			UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3187			UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3188			Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3189			UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3190			Cell division protein FtsW	Peptidoglycan glycosyltransferase FtsW (EC 2.4.1.129)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3191			UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3192			UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)	UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3193			D-alanine--D-alanine ligase (EC 6.3.2.4)	D-alanine--D-alanine ligase (EC 6.3.2.4)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in cell wall biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3194			Cell division protein FtsQ	Cell division protein FtsQ	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3195			Cell division protein FtsA	Cell division protein FtsA	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3196			Cell division protein FtsZ	Cell division protein FtsZ	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3197			UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (EC 3.5.1.108)	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (EC 3.5.1.108)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	KDO2-Lipid A biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3200			Mutator MutT protein (7,8-dihydro-8-oxoguanine-triphosphatase) (EC 3.6.1.-)	Mutator MutT protein (7,8-dihydro-8-oxoguanine-triphosphatase) (EC 3.6.1.-)	Metabolism	Metabolite damage and its repair or mitigation		Nudix proteins (nucleoside triphosphate hydrolases)
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3204			2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	"Diaminopimelate Synthesis "
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3204			2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3206			Methionine aminopeptidase (EC 3.4.11.18)	Methionine aminopeptidase (EC 3.4.11.18)	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3207			SSU ribosomal protein S2p (SAe)	SSU ribosomal protein S2p (SAe)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3208			Translation elongation factor Ts	Translation elongation factor Ts	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, bacterial
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3210			Ribosome recycling factor	Ribosome recycling factor	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3211			1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in metabolic pathways
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3211			1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3213			Phosphatidate cytidylyltransferase (EC 2.7.7.41)	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3215			Outer membrane protein assembly factor YaeT	Outer membrane protein assembly factor YaeT	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Outer membrane
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3215			Outer membrane protein assembly factor YaeT	Outer membrane protein assembly factor YaeT	Miscellaneous	Miscellaneous		beta-Barrel Assembly Machinery
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3216			Periplasmic chaperone of outer membrane proteins Skp @ Outer membrane protein H precursor	Periplasmic chaperone of outer membrane proteins Skp	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Outer membrane
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3217			UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.191)	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.191)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	KDO2-Lipid A biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3218			3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3218			3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty acid synthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3219			Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129)	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	KDO2-Lipid A biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3220			Lipid-A-disaccharide synthase (EC 2.4.1.182)	Lipid-A-disaccharide synthase (EC 2.4.1.182)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	KDO2-Lipid A biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3221			Ribonuclease HII (EC 3.1.26.4)	Ribonuclease HII (EC 3.1.26.4)	RNA Processing	RNA Processing	RNA processing and modification	Ribonuclease H
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3223			Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3223			Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty acid synthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3226			tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate biosynthesis cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3230			Hypothetical protein YaeJ with similarity to translation release factor	Peptidyl-tRNA hydrolase ArfB (EC 3.1.1.29)	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3231			Copper homeostasis protein CutF precursor / Lipoprotein NlpE involeved in surface adhesion	Copper homeostasis protein CutF precursor	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Copper homeostasis: copper tolerance
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3236			Transketolase (EC 2.2.1.1)	Transketolase (EC 2.2.1.1)	Metabolism	Carbohydrates	CO2 fixation	Calvin-Benson cycle
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3236			Transketolase (EC 2.2.1.1)	Transketolase (EC 2.2.1.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pentose phosphate pathway
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3238			Agmatinase (EC 3.5.3.11)	Agmatinase (EC 3.5.3.11)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine decarboxylase and Agmatinase cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3238			Agmatinase (EC 3.5.3.11)	Agmatinase (EC 3.5.3.11)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Polyamine Metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3240			Biosynthetic arginine decarboxylase (EC 4.1.1.19)	Biosynthetic arginine decarboxylase (EC 4.1.1.19)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine decarboxylase and Agmatinase cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3240			Biosynthetic arginine decarboxylase (EC 4.1.1.19)	Biosynthetic arginine decarboxylase (EC 4.1.1.19)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Polyamine Metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3243			S-adenosylmethionine synthetase (EC 2.5.1.6)	S-adenosylmethionine synthetase (EC 2.5.1.6)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3243			S-adenosylmethionine synthetase (EC 2.5.1.6)	S-adenosylmethionine synthetase (EC 2.5.1.6)	Metabolism	Carbohydrates	C-1 compound metabolism	S-Adenosyl-L-homocysteine recycling
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3247			16S rRNA (uracil(1498)-N(3))-methyltransferase (EC 2.1.1.193)	16S rRNA (uracil(1498)-N(3))-methyltransferase (EC 2.1.1.193)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Cluster containing Glutathione synthetase
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3247			16S rRNA (uracil(1498)-N(3))-methyltransferase (EC 2.1.1.193)	16S rRNA (uracil(1498)-N(3))-methyltransferase (EC 2.1.1.193)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Heat shock dnaK gene cluster extended
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3248			Glutathione synthetase (EC 6.3.2.3)	Glutathione synthetase (EC 6.3.2.3)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Cluster containing Glutathione synthetase
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3248			Glutathione synthetase (EC 6.3.2.3)	Glutathione synthetase (EC 6.3.2.3)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Glutathione: Biosynthesis and gamma-glutamyl cycle
