genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3626			Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM; DHA-specific IIA component / DHA-specific phosphocarrier protein HPr / DHA-specific EI component	DHA-specific IIA component	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Dihydroxyacetone kinases
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3626			Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM; DHA-specific IIA component / DHA-specific phosphocarrier protein HPr / DHA-specific EI component	DHA-specific phosphocarrier protein HPr	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Dihydroxyacetone kinases
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3626			Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM; DHA-specific IIA component / DHA-specific phosphocarrier protein HPr / DHA-specific EI component	Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Dihydroxyacetone kinases
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3629			Isoaspartyl aminopeptidase (EC 3.4.19.5) @ Asp-X dipeptidase	Asp-X dipeptidase	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Oligopeptide degradation cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3629			Isoaspartyl aminopeptidase (EC 3.4.19.5) @ Asp-X dipeptidase	Asp-X dipeptidase	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Protein degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3629			Isoaspartyl aminopeptidase (EC 3.4.19.5) @ Asp-X dipeptidase	Isoaspartyl aminopeptidase (EC 3.4.19.5)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Oligopeptide degradation cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3629			Isoaspartyl aminopeptidase (EC 3.4.19.5) @ Asp-X dipeptidase	Isoaspartyl aminopeptidase (EC 3.4.19.5)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Protein degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3644			GTP-binding protein EngA	GTP-binding protein EngA	Protein Processing	Protein Synthesis		Universal GTPases
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3645			Outer membrane beta-barrel assembly protein BamB	Outer membrane beta-barrel assembly protein BamB	Miscellaneous	Miscellaneous		beta-Barrel Assembly Machinery
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3647			Histidyl-tRNA synthetase (EC 6.1.1.21)	Histidyl-tRNA synthetase (EC 6.1.1.21)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, His
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3648			(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin) (EC 1.17.7.3)	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin) (EC 1.17.7.3)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3649			Cytoskeleton protein RodZ	Cytoskeleton protein RodZ	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3655			Putrescine transport system permease protein PotH (TC 3.A.1.11.2)	Putrescine transport system permease protein PotH (TC 3.A.1.11.2)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Polyamine Metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3656			Putrescine transport system permease protein PotI (TC 3.A.1.11.2)	Putrescine transport system permease protein PotI (TC 3.A.1.11.2)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Polyamine Metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3677			L-aspartate oxidase (EC 1.4.3.16)	L-aspartate oxidase (EC 1.4.3.16)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3679			ATP-dependent RNA helicase SrmB	ATP-dependent RNA helicase SrmB	RNA Processing	RNA Processing	RNA processing and modification	ATP-dependent RNA helicases, bacterial
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3683			Uracil-DNA glycosylase, family 1 (EC 3.2.2.27)	Uracil-DNA glycosylase, family 1 (EC 3.2.2.27)	DNA Processing	DNA Processing	DNA repair	DNA Repair Base Excision
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3687			Protein lysine acetyltransferase Pat (EC 2.3.1.-)	Protein lysine acetyltransferase Pat (EC 2.3.1.-)	Regulation And Cell Signaling	Regulation and Cell signaling	Acetylation_deacetylation	Post-translational modification of proteins
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3688			CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3691			ClpB protein	Chaperone protein ClpB (ATP-dependent unfoldase)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Protein chaperones
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3692			FIG00003370: Multicopper polyphenol oxidase	FIG00003370: Multicopper polyphenol oxidase	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3693			Ribosomal large subunit pseudouridine synthase D (EC 5.4.99.23)	Ribosomal large subunit pseudouridine synthase D (EC 5.4.99.23)	RNA Processing	RNA Processing	RNA processing and modification	RNA pseudouridine synthases
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3694			Outer membrane beta-barrel assembly protein BamD	Outer membrane beta-barrel assembly protein BamD	Miscellaneous	Miscellaneous		beta-Barrel Assembly Machinery
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3695			Ribosome-associated inhibitor A	Ribosome-associated inhibitor A	Cellular Processes	Cell Cycle, Cell Division and Death	Stationary phase, Dormancy, Persistence	Ribosomal hibernation related cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3695			Ribosome-associated inhibitor A	Ribosome-associated inhibitor A	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome activity modulation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3696			Chorismate mutase I (EC 5.4.99.5) / Prephenate dehydratase (EC 4.2.1.51)	Chorismate mutase I (EC 5.4.99.5)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Chorismate Synthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3696			Chorismate mutase I (EC 5.4.99.5) / Prephenate dehydratase (EC 4.2.1.51)	Chorismate mutase I (EC 5.4.99.5)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Phenylalanine and Tyrosine synthesis 1
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3696			Chorismate mutase I (EC 5.4.99.5) / Prephenate dehydratase (EC 4.2.1.51)	Prephenate dehydratase (EC 4.2.1.51)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Chorismate Synthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3696			Chorismate mutase I (EC 5.4.99.5) / Prephenate dehydratase (EC 4.2.1.51)	Prephenate dehydratase (EC 4.2.1.51)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Phenylalanine and Tyrosine synthesis 1
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3697			Chorismate mutase I (EC 5.4.99.5) / Cyclohexadienyl dehydrogenase (EC 1.3.1.12)(EC 1.3.1.43)	Chorismate mutase I (EC 5.4.99.5)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Chorismate Synthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3697			Chorismate mutase I (EC 5.4.99.5) / Cyclohexadienyl dehydrogenase (EC 1.3.1.12)(EC 1.3.1.43)	Chorismate mutase I (EC 5.4.99.5)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Phenylalanine and Tyrosine synthesis 1
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3697			Chorismate mutase I (EC 5.4.99.5) / Cyclohexadienyl dehydrogenase (EC 1.3.1.12)(EC 1.3.1.43)	Cyclohexadienyl dehydrogenase (EC 1.3.1.12)(EC 1.3.1.43)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Chorismate Synthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3697			Chorismate mutase I (EC 5.4.99.5) / Cyclohexadienyl dehydrogenase (EC 1.3.1.12)(EC 1.3.1.43)	Cyclohexadienyl dehydrogenase (EC 1.3.1.12)(EC 1.3.1.43)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Phenylalanine and Tyrosine synthesis 1
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3698			2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Chorismate Synthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3701			Diguanylate cyclase (EC 2.7.7.65) => DgcN	Diguanylate cyclase (EC 2.7.7.65) => DgcN	Regulation And Cell Signaling	Regulation and Cell signaling		Cyclic Di-GMP Turnover Proteins
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3703			LSU ribosomal protein L19p	LSU ribosomal protein L19p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3703			LSU ribosomal protein L19p	LSU ribosomal protein L19p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3706			SSU ribosomal protein S16p	SSU ribosomal protein S16p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3707			Signal recognition particle protein Ffh	Signal recognition particle protein Ffh	Protein Processing	Protein Synthesis		Universal GTPases
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3715			Glycogen phosphorylase (EC 2.4.1.1)	Glycogen phosphorylase (EC 2.4.1.1)	Metabolism	Carbohydrates	Polysaccharides	Glycogen metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3716			Glycogen synthase, ADP-glucose transglucosylase (EC 2.4.1.21)	Glycogen synthase, ADP-glucose transglucosylase (EC 2.4.1.21)	Metabolism	Carbohydrates	Polysaccharides	Glycogen metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3717			Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	Metabolism	Carbohydrates	Polysaccharides	Glycogen metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3718			Limit dextrin alpha-1,6-maltotetraose-hydrolase (EC 3.2.1.196)	Limit dextrin alpha-1,6-maltotetraose-hydrolase (EC 3.2.1.196)	Metabolism	Carbohydrates	Polysaccharides	Glycogen metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3719			1,4-alpha-glucan (glycogen) branching enzyme, GH-13-type (EC 2.4.1.18)	1,4-alpha-glucan (glycogen) branching enzyme, GH-13-type (EC 2.4.1.18)	Metabolism	Carbohydrates	Polysaccharides	Glycogen metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3720			Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	"Diaminopimelate Synthesis "
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3720			Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Aspartate to Homoserine module
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3720			Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Aspartate to Threonine Module
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3720			Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3720			Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)		Clustering-based subsystems	Lysine Biosynthesis	Peptidase clustering with DAP
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3721			MarC family integral membrane protein	MarC family integral membrane protein	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Inner membrane proteins of MarC family, not involved in antibiotic resistance
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3734			16S rRNA (cytidine(1402)-2'-O)-methyltransferase (EC 2.1.1.198)	16S rRNA (cytidine(1402)-2'-O)-methyltransferase (EC 2.1.1.198)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Heat shock dnaK gene cluster extended
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3757			Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoylated proteins
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3757			Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3758			Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoic acid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3758			Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoylated proteins
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3758			Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3759			Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	"2-oxoglutarate dehydrogenase "
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3759			Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Metabolism	Amino Acids and Derivatives	Alanine, serine, and glycine	Glycine cleavage system
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3759			Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoylated proteins
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3759			Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3759			Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoylated proteins
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3759			Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3759			Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3761			Aconitate hydratase 2 (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)	Aconitate hydratase 2 (EC 4.2.1.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Anaerobic module of TCA
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3761			Aconitate hydratase 2 (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)	Aconitate hydratase 2 (EC 4.2.1.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glyoxylate bypass
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3761			Aconitate hydratase 2 (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)	Aconitate hydratase 2 (EC 4.2.1.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
