genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3931	C2566_19395		Lipopolysaccharide ABC transporter, ATP-binding protein LptB	Lipopolysaccharide ABC transporter, ATP-binding protein LptB	Cellular Processes	Cell Cycle, Cell Division and Death	Stationary phase, Dormancy, Persistence	Ribosomal hibernation related cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3932	C2566_19400		RNA polymerase sigma-54 factor RpoN	RNA polymerase sigma-54 factor RpoN	Cellular Processes	Cell Cycle, Cell Division and Death	Stationary phase, Dormancy, Persistence	Ribosomal hibernation related cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3933	C2566_19405		Ribosome hibernation promoting factor Hpf	Ribosome hibernation promoting factor Hpf	Cellular Processes	Cell Cycle, Cell Division and Death	Stationary phase, Dormancy, Persistence	Ribosomal hibernation related cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3933	C2566_19405		Ribosome hibernation promoting factor Hpf	Ribosome hibernation promoting factor Hpf	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome activity modulation
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3934	C2566_19410		PTS IIA-like nitrogen-regulatory protein PtsN	PTS IIA-like nitrogen-regulatory protein PtsN	Cellular Processes	Cell Cycle, Cell Division and Death	Stationary phase, Dormancy, Persistence	Ribosomal hibernation related cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3935	C2566_19415		RNase adapter protein RapZ	RNase adapter protein RapZ	Cellular Processes	Cell Cycle, Cell Division and Death	Stationary phase, Dormancy, Persistence	Ribosomal hibernation related cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3936	C2566_19420		Phosphocarrier protein, nitrogen regulation associated	Phosphocarrier protein, nitrogen regulation associated	Cellular Processes	Cell Cycle, Cell Division and Death	Stationary phase, Dormancy, Persistence	Ribosomal hibernation related cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3947	C2566_19475		N-acetylmannosamine kinase (EC 2.7.1.60)	N-acetylmannosamine kinase (EC 2.7.1.60)	Metabolism	Carbohydrates	"Amino sugars and nucleotide sugars "	N-acetylneuraminate utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3948	C2566_19480		N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9)	N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9)	Metabolism	Carbohydrates	"Amino sugars and nucleotide sugars "	N-acetylneuraminate utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3949	C2566_19485		Sialic acid transporter (permease) NanT	Sialic acid transporter (permease) NanT	Metabolism	Carbohydrates	"Amino sugars and nucleotide sugars "	N-acetylneuraminate utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3950	C2566_19490		N-acetylneuraminate lyase (EC 4.1.3.3)	N-acetylneuraminate lyase (EC 4.1.3.3)	Metabolism	Carbohydrates	"Amino sugars and nucleotide sugars "	N-acetylneuraminate utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3951	C2566_19495		Transcriptional regulator NanR	Transcriptional regulator NanR	Metabolism	Carbohydrates	"Amino sugars and nucleotide sugars "	N-acetylneuraminate utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3955	C2566_19515		SSU ribosomal protein S9p (S16e)	SSU ribosomal protein S9p (S16e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3956	C2566_19520		LSU ribosomal protein L13p (L13Ae)	LSU ribosomal protein L13p (L13Ae)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3956	C2566_19520		LSU ribosomal protein L13p (L13Ae)	LSU ribosomal protein L13p (L13Ae)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3961	C2566_19545		Malate dehydrogenase (EC 1.1.1.37)	Malate dehydrogenase (EC 1.1.1.37)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glyoxylate bypass
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3961	C2566_19545		Malate dehydrogenase (EC 1.1.1.37)	Malate dehydrogenase (EC 1.1.1.37)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3962	C2566_19550		Arginine pathway regulatory protein ArgR, repressor of arg regulon	Arginine pathway regulatory protein ArgR, repressor of arg regulon	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine succinyltransferase pathway
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3964	C2566_19560		Barstar, ribonuclease (Barnase) inhibitor	Barstar, ribonuclease (Barnase) inhibitor	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	Barnase-barstar complex
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3965	C2566_19565		AaeAB efflux system for hydroxylated, aromatic carboxylic acids, inner membrane subunit AaeB	AaeAB efflux system for hydroxylated, aromatic carboxylic acids, inner membrane subunit AaeB	Membrane Transport	Membrane Transport		AaeAB efflux system for hydroxylated, aromatic carboxylic acids
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3966	C2566_19570		AaeAB efflux system for hydroxylated, aromatic carboxylic acids, membrane fusion component AaeA	AaeAB efflux system for hydroxylated, aromatic carboxylic acids, membrane fusion component AaeA	Membrane Transport	Membrane Transport		AaeAB efflux system for hydroxylated, aromatic carboxylic acids
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3967	C2566_19575		AaeX protein, function unknown	AaeX protein, function unknown	Membrane Transport	Membrane Transport		AaeAB efflux system for hydroxylated, aromatic carboxylic acids
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3968	C2566_19580		LysR family transcriptional regulator AaeR	LysR family transcriptional regulator AaeR	Membrane Transport	Membrane Transport		AaeAB efflux system for hydroxylated, aromatic carboxylic acids
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3969	C2566_19585	tldD	TldD protein, part of TldE/TldD proteolytic complex	TldD protein, part of TldE/TldD proteolytic complex	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Putative TldE-TldD proteolytic complex
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3971	C2566_19595		Ribonuclease G	Ribonuclease G	RNA Processing	RNA Processing	RNA processing and modification	RNA processing and degradation, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3972	C2566_19600		Septum formation protein Maf	Septum formation protein Maf	Cellular Processes	Cell Cycle, Cell Division and Death		Bacterial cell division related cluster 2
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3978	C2566_19630		Acryloyl-CoA reductase AcuI/YhdH (EC 1.3.1.84)	Acryloyl-CoA reductase AcuI/YhdH (EC 1.3.1.84)	Metabolism	Sulfur Metabolism		Bacterial pathways for dimethylsulfoniopropionate and acrylate catabolism
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3978	C2566_19630		Acryloyl-CoA reductase AcuI/YhdH (EC 1.3.1.84)	Acryloyl-CoA reductase AcuI/YhdH (EC 1.3.1.84)	Energy	Respiration		Quinone oxidoreductase family
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3982	C2566_19650		Biotin carboxyl carrier protein of acetyl-CoA carboxylase	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3983	C2566_19655		Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3983	C2566_19655		Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3986	C2566_19670	prmA	Ribosomal protein L11 methyltransferase	Ribosomal protein L11 methyltransferase	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Heat shock dnaK gene cluster extended
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4001	C2566_19775		Protein YrdA	Protein YrdA	Miscellaneous	Miscellaneous		Carbonic anhydrase
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4003	C2566_19785		Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)	Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Chorismate Synthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4004	C2566_19790		Threonylcarbamoyl-AMP synthase (EC 2.7.7.87)	Threonylcarbamoyl-AMP synthase (EC 2.7.7.87)	RNA Processing	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4007	C2566_19805		Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake	Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake	RNA Processing	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4008	C2566_19810		Peptide deformylase (EC 3.5.1.88)	Peptide deformylase (EC 3.5.1.88)	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4009	C2566_19815	fmt	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4009	C2566_19815	fmt	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	Protein Processing	Protein Synthesis	Translation	Translation initiation factors, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4011	C2566_19825	trkA	Trk potassium uptake system protein TrkA	Trk potassium uptake system protein TrkA	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Hyperosmotic potassium uptake
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4011	C2566_19825	trkA	Trk potassium uptake system protein TrkA	Trk potassium uptake system protein TrkA	Membrane Transport	Membrane Transport	Cation transporters	Trk and Ktr potassium uptake systems
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4013	C2566_19835		Alternative ribosome-rescue factor A	Alternative ribosome-rescue factor A	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4016	C2566_19850	rplQ	LSU ribosomal protein L17p	LSU ribosomal protein L17p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4016	C2566_19850	rplQ	LSU ribosomal protein L17p	LSU ribosomal protein L17p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4017	C2566_19855		DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	RNA Processing	RNA Processing	Transcription	RNA polymerase, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4019	C2566_19865		SSU ribosomal protein S11p (S14e)	SSU ribosomal protein S11p (S14e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4020	C2566_19870		SSU ribosomal protein S13p (S18e)	SSU ribosomal protein S13p (S18e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4021	C2566_19875		LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-dependent	LSU ribosomal protein L36p, zinc-dependent	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4021	C2566_19875		LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-dependent	LSU ribosomal protein L36p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4021	C2566_19875		LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-dependent	LSU ribosomal protein L36p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4023	C2566_19885		LSU ribosomal protein L15p (L27Ae)	LSU ribosomal protein L15p (L27Ae)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4023	C2566_19885		LSU ribosomal protein L15p (L27Ae)	LSU ribosomal protein L15p (L27Ae)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4024	C2566_19890	rpmD	LSU ribosomal protein L30p (L7e)	LSU ribosomal protein L30p (L7e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4025	C2566_19895		SSU ribosomal protein S5p (S2e)	SSU ribosomal protein S5p (S2e)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein processing and modification	Ribosomal protein S5p acylation
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4025	C2566_19895		SSU ribosomal protein S5p (S2e)	SSU ribosomal protein S5p (S2e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4026	C2566_19900		LSU ribosomal protein L18p (L5e)	LSU ribosomal protein L18p (L5e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4026	C2566_19900		LSU ribosomal protein L18p (L5e)	LSU ribosomal protein L18p (L5e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4027	C2566_19905		LSU ribosomal protein L6p (L9e)	LSU ribosomal protein L6p (L9e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4027	C2566_19905		LSU ribosomal protein L6p (L9e)	LSU ribosomal protein L6p (L9e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4028	C2566_19910		SSU ribosomal protein S8p (S15Ae)	SSU ribosomal protein S8p (S15Ae)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4029	C2566_19915	rpsN	SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-independent	SSU ribosomal protein S14p (S29e), zinc-independent	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4029	C2566_19915	rpsN	SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-independent	SSU ribosomal protein S14p (S29e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4030	C2566_19920		LSU ribosomal protein L5p (L11e)	LSU ribosomal protein L5p (L11e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4030	C2566_19920		LSU ribosomal protein L5p (L11e)	LSU ribosomal protein L5p (L11e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4031	C2566_19925	rplX	LSU ribosomal protein L24p (L26e)	LSU ribosomal protein L24p (L26e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4031	C2566_19925	rplX	LSU ribosomal protein L24p (L26e)	LSU ribosomal protein L24p (L26e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4032	C2566_19930		LSU ribosomal protein L14p (L23e)	LSU ribosomal protein L14p (L23e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4032	C2566_19930		LSU ribosomal protein L14p (L23e)	LSU ribosomal protein L14p (L23e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4033	C2566_19935		SSU ribosomal protein S17p (S11e)	SSU ribosomal protein S17p (S11e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4034	C2566_19940		LSU ribosomal protein L29p (L35e)	LSU ribosomal protein L29p (L35e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4034	C2566_19940		LSU ribosomal protein L29p (L35e)	LSU ribosomal protein L29p (L35e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.4035	C2566_19945		LSU ribosomal protein L16p (L10e)	LSU ribosomal protein L16p (L10e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
