genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3536			Pimeloyl-[acyl-carrier protein] methyl ester esterase BioH (EC 3.1.1.85)	Pimeloyl-[acyl-carrier protein] methyl ester esterase BioH (EC 3.1.1.85)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3536			Pimeloyl-[acyl-carrier protein] methyl ester esterase BioH (EC 3.1.1.85)	Pimeloyl-[acyl-carrier protein] methyl ester esterase BioH (EC 3.1.1.85)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3536			Pimeloyl-[acyl-carrier protein] methyl ester esterase BioH (EC 3.1.1.85)	Pimeloyl-[acyl-carrier protein] methyl ester esterase BioH (EC 3.1.1.85)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3538			Competence protein F homolog, phosphoribosyltransferase domain; protein YhgH required for utilization of DNA as sole source of carbon and energy	Competence protein F homolog, phosphoribosyltransferase domain	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3540			High-affinity gluconate transporter GntT	High-affinity gluconate transporter GntT	Metabolism	Carbohydrates	Monosaccharides	D-gluconate and ketogluconates metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3541			4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	Metabolism	Carbohydrates	Polysaccharides	Glycogen metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3542			Maltodextrin phosphorylase (EC 2.4.1.1)	Maltodextrin phosphorylase (EC 2.4.1.1)	Metabolism	Carbohydrates	Polysaccharides	Glycogen metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3551			Aerobic glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)	Aerobic glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3557			Chemotaxis response - phosphatase CheZ	Chemotaxis response - phosphatase CheZ	Cellular Processes	Motility and Chemotaxis		Chemotaxis in Escherichia coli and Bacillus subtilis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3558			Chemotaxis regulator - transmits chemoreceptor signals to flagellar motor components CheY	Chemotaxis regulator - transmits chemoreceptor signals to flagellar motor components CheY	Cellular Processes	Motility and Chemotaxis		Chemotaxis in Escherichia coli and Bacillus subtilis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3559			Chemotaxis response regulator protein-glutamate methylesterase CheB (EC 3.1.1.61)	Chemotaxis response regulator protein-glutamate methylesterase CheB (EC 3.1.1.61)	Cellular Processes	Motility and Chemotaxis		Chemotaxis in Escherichia coli and Bacillus subtilis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3560			Chemotaxis protein methyltransferase CheR (EC 2.1.1.80)	Chemotaxis protein methyltransferase CheR (EC 2.1.1.80)	Cellular Processes	Motility and Chemotaxis		Chemotaxis in Escherichia coli and Bacillus subtilis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3564			Positive regulator of CheA protein activity (CheW)	Positive regulator of CheA protein activity (CheW)	Cellular Processes	Motility and Chemotaxis		Chemotaxis in Escherichia coli and Bacillus subtilis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3565			Signal transduction histidine kinase CheA	Signal transduction histidine kinase CheA	Cellular Processes	Motility and Chemotaxis		Chemotaxis in Escherichia coli and Bacillus subtilis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3566			Flagellar motor rotation protein MotB	Flagellar motor rotation protein MotB	Cellular Processes	Motility and Chemotaxis	Flagellum	Flagellum
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3567			Flagellar motor rotation protein MotA	Flagellar motor rotation protein MotA	Cellular Processes	Motility and Chemotaxis	Flagellum	Flagellum
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3570			Universal stress protein C	Universal stress protein C	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Universal stress protein family
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3591			Exodeoxyribonuclease I (EC 3.1.11.1)	Exodeoxyribonuclease I (EC 3.1.11.1)	DNA Processing	DNA Processing	DNA repair	DNA Repair Base Excision
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3595			YoeB toxin protein	YoeB toxin protein	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	YoeB-YefM toxin-antitoxin system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3596			YefM protein (antitoxin to YoeB)	YefM protein (antitoxin to YoeB)	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	YoeB-YefM toxin-antitoxin system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3597			ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGl	ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGl	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3598			Histidinol dehydrogenase (EC 1.1.1.23)	Histidinol dehydrogenase (EC 1.1.1.23)	Cellular Processes	Cell Cycle, Cell Division and Death		Bacterial cell division related cluster 2
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3598			Histidinol dehydrogenase (EC 1.1.1.23)	Histidinol dehydrogenase (EC 1.1.1.23)	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3599			Histidinol-phosphate aminotransferase (EC 2.6.1.9)	Histidinol-phosphate aminotransferase (EC 2.6.1.9)	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3600			Histidinol-phosphatase (EC 3.1.3.15) / Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	Histidinol-phosphatase (EC 3.1.3.15)	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3600			Histidinol-phosphatase (EC 3.1.3.15) / Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3601			Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)	Imidazole glycerol phosphate synthase amidotransferase subunit HisH	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3602			Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)	Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3603			Imidazole glycerol phosphate synthase cyclase subunit HisF	Imidazole glycerol phosphate synthase cyclase subunit	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3604			Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19) / Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)	Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19)	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3604			Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19) / Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)	Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3607			6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pentose phosphate pathway
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3608			Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Anaerobic module of TCA
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3608			Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3611			Blue light- and temperature-regulated antirepressor BluF	Blue light- and temperature-regulated antirepressor BluF	Regulation And Cell Signaling	Regulation and Cell signaling		Cyclic Di-GMP Turnover Proteins
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3614			c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeG	c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeG	Regulation And Cell Signaling	Regulation and Cell signaling		Cyclic Di-GMP Turnover Proteins
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3631			Error-prone repair protein UmuD	Error-prone repair protein UmuD	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial UmuCD system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3632			Error-prone, lesion bypass DNA polymerase V (UmuC)	Error-prone, lesion bypass DNA polymerase V (UmuC)	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial UmuCD system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3633			Periplasmic thiol:disulfide oxidoreductase DsbB, required for DsbA reoxidation	Periplasmic thiol:disulfide oxidoreductase DsbB, required for DsbA reoxidation	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3633			Periplasmic thiol:disulfide oxidoreductase DsbB, required for DsbA reoxidation	Periplasmic thiol:disulfide oxidoreductase DsbB, required for DsbA reoxidation	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Periplasmic disulfide interchange
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3636			Molybdopterin-guanine dinucleotide biosynthesis protein MobB	Molybdopterin-guanine dinucleotide biosynthesis protein MobB	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3637			Molybdenum cofactor guanylyltransferase (EC 2.7.7.77)	Molybdenum cofactor guanylyltransferase (EC 2.7.7.77)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3640			Periplasmic thiol:disulfide interchange protein DsbA	Periplasmic thiol:disulfide interchange protein DsbA	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3640			Periplasmic thiol:disulfide interchange protein DsbA	Periplasmic thiol:disulfide interchange protein DsbA	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Periplasmic disulfide interchange
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3644			DNA polymerase I (EC 2.7.7.7)	DNA polymerase I (EC 2.7.7.7)	DNA Processing	DNA Processing	DNA repair	DNA Repair Base Excision
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3646			GTP-binding protein EngB	GTP-binding protein EngB	Protein Processing	Protein Synthesis		Universal GTPases
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3649			Coproporphyrinogen III oxidase, oxygen-independent (EC 1.3.99.22)	Coproporphyrinogen III oxidase, oxygen-independent (EC 1.3.99.22)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3652			Glutamine synthetase type I (EC 6.3.1.2)	Glutamine synthetase type I (EC 6.3.1.2)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine synthetases
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3653			GTP-binding protein TypA/BipA	GTP-binding protein TypA/BipA	Protein Processing	Protein Synthesis		Universal GTPases
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3661			Galactoside O-acetyltransferase (EC 2.3.1.18)	Galactoside O-acetyltransferase (EC 2.3.1.18)	Metabolism	Carbohydrates	Di- and oligosaccharides	Lactose utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3662			Lactose permease	Lactose permease	Metabolism	Carbohydrates	Di- and oligosaccharides	Lactose utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3663			beta-galactosidase (EC 3.2.1.23)	beta-galactosidase (EC 3.2.1.23)	Metabolism	Carbohydrates	Di- and oligosaccharides	Lactose utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3664			Transcriptional repressor of the lac operon	Transcriptional repressor of the lac operon	Metabolism	Carbohydrates	Di- and oligosaccharides	Lactose utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3666			S-formylglutathione hydrolase (EC 3.1.2.12)	S-formylglutathione hydrolase (EC 3.1.2.12)	Metabolism	Metabolite damage and its repair or mitigation		Glutathione-dependent pathway of formaldehyde detoxification
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3667			S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	Metabolism	Metabolite damage and its repair or mitigation		Glutathione-dependent pathway of formaldehyde detoxification
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3668			FrmR: Negative transcriptional regulator of formaldehyde detoxification operon	FrmR: Negative transcriptional regulator of formaldehyde detoxification operon	Metabolism	Metabolite damage and its repair or mitigation		Glutathione-dependent pathway of formaldehyde detoxification
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3670			Mannonate dehydratase (EC 4.2.1.8)	Mannonate dehydratase (EC 4.2.1.8)	Metabolism	Carbohydrates	Monosaccharides	D-Galacturonate and D-Glucuronate Utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3671			D-mannonate oxidoreductase (EC 1.1.1.57)	D-mannonate oxidoreductase (EC 1.1.1.57)	Metabolism	Carbohydrates	Monosaccharides	D-Galacturonate and D-Glucuronate Utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3672			Uxu operon transcriptional regulator	Uxu operon transcriptional regulator	Metabolism	Carbohydrates	Monosaccharides	D-Galacturonate and D-Glucuronate Utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3674			Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM; DHA-specific IIA component / DHA-specific phosphocarrier protein HPr / DHA-specific EI component	DHA-specific EI component	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Dihydroxyacetone kinases
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3674			Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM; DHA-specific IIA component / DHA-specific phosphocarrier protein HPr / DHA-specific EI component	DHA-specific IIA component	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Dihydroxyacetone kinases
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3674			Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM; DHA-specific IIA component / DHA-specific phosphocarrier protein HPr / DHA-specific EI component	DHA-specific phosphocarrier protein HPr	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Dihydroxyacetone kinases
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3674			Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM; DHA-specific IIA component / DHA-specific phosphocarrier protein HPr / DHA-specific EI component	Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Dihydroxyacetone kinases
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3677			Isoaspartyl aminopeptidase (EC 3.4.19.5) @ Asp-X dipeptidase	Asp-X dipeptidase	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Oligopeptide degradation cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3677			Isoaspartyl aminopeptidase (EC 3.4.19.5) @ Asp-X dipeptidase	Asp-X dipeptidase	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Protein degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3677			Isoaspartyl aminopeptidase (EC 3.4.19.5) @ Asp-X dipeptidase	Isoaspartyl aminopeptidase (EC 3.4.19.5)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Oligopeptide degradation cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3677			Isoaspartyl aminopeptidase (EC 3.4.19.5) @ Asp-X dipeptidase	Isoaspartyl aminopeptidase (EC 3.4.19.5)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Protein degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3691			Putrescine transport system permease protein PotH (TC 3.A.1.11.2)	Putrescine transport system permease protein PotH (TC 3.A.1.11.2)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Polyamine Metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3692			Putrescine transport system permease protein PotI (TC 3.A.1.11.2)	Putrescine transport system permease protein PotI (TC 3.A.1.11.2)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Polyamine Metabolism
