genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3141		VBIEscCol313224_3141		4005	5705	+	1701		Nitrate/nitrite sensor protein NarQ	FIG00001040	PLF_561_00001867	PGF_00025720			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3142		VBIEscCol313224_3142		5869	8982	+	3114		Aminoglycosides efflux system AcrAD-TolC, inner-membrane proton/drug antiporter AcrD (RND type)	FIG00034851	PLF_561_00000324	PGF_03376567			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3143		VBIEscCol313224_3143		9160	9282	+	123		hypothetical protein	FIG00638284	PLF_561_00104476	PGF_04387290			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3144		VBIEscCol313224_3144		9521	9877	+	357		FIG138056: a glutathione-dependent thiol reductase	FIG00030774	PLF_561_00002764	PGF_00577145			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3145		VBIEscCol313224_3145		9881	11008	+	1128		N-succinyl-L,L-diaminopimelate desuccinylase (EC 3.5.1.18)	FIG00133108	PLF_561_00002417	PGF_00024234	GO:0009014|succinyl-diaminopimelate desuccinylase activity	3.5.1.18|Succinyl-diaminopimelate desuccinylase	00300|Lysine biosynthesis
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3146		VBIEscCol313224_3146		11036	11236	+	201		UPF0370 protein YpfN	FIG00920505	PLF_561_00003003	PGF_00064342			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3147		VBIEscCol313224_3147		11317	12015	-	699		Esterase YpfH	FIG00638049	PLF_561_00002081	PGF_00424798			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3148		VBIEscCol313224_3148		12089	14104	-	2016		tRNA cytosine(34) acetyltransferase (EC 2.3.1.193)	FIG00001925	PLF_561_00000947	PGF_01956528		2.3.1.193|tRNA(Met) cytidine acetyltransferase	
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3149		VBIEscCol313224_3149		14119	14913	-	795		YpfJ protein, zinc metalloprotease superfamily	FIG00003100	PLF_561_00001689	PGF_00405499			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3150		VBIEscCol313224_3150		15150	15863	-	714		Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)	FIG00000195	PLF_561_00002118	PGF_00033936	GO:0004639|phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	6.3.2.6|Phosphoribosylaminoimidazolesuccinocarboxamide synthase	00230|Purine metabolism
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3151		VBIEscCol313224_3151		16076	17110	-	1035		Outer membrane beta-barrel assembly protein BamC	FIG00004455	PLF_561_00001644	PGF_00993530			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3152		VBIEscCol313224_3152		17127	18005	-	879		4-hydroxy-tetrahydrodipicolinate synthase (EC 4.3.3.7)	FIG00019600	PLF_561_00001701	PGF_00549380	GO:0008840|4-hydroxy-tetrahydrodipicolinate synthase	4.3.3.7|4-hydroxy-tetrahydrodipicolinate synthase	00300|Lysine biosynthesis
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3153		VBIEscCol313224_3153		18151	18723	+	573		Glycine cleavage system transcriptional antiactivator GcvR	FIG00001578	PLF_561_00002303	PGF_12918557			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3154		VBIEscCol313224_3154		18723	19193	+	471		Thiol peroxidase, Bcp-type (EC 1.11.1.15)	FIG00132548	PLF_561_00002352	PGF_00220548		1.11.1.15|Peroxiredoxin	00480|Glutathione metabolism
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3155		VBIEscCol313224_3155		19292	20353	-	1062		Putative permease PerM (= YfgO)	FIG01297342	PLF_561_00002217	PGF_00043154			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3156		VBIEscCol313224_3156		20566	22029	+	1464		Exported zinc metalloprotease YfgC precursor	FIG00948766	PLF_561_00001342	PGF_00425212			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3157		VBIEscCol313224_3157		22050	22409	+	360		Uncharacterized protein YfgD, not an arsenate reductase	FIG00000770	PLF_561_00002795	PGF_09375481			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3158		VBIEscCol313224_3158		22547	23293	-	747		DnaA inactivator Hda (shorter homolog of DnaA)	FIG01954488	PLF_561_00045168	PGF_04275878			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3159		VBIEscCol313224_3159		23343	24632	-	1290		Uracil permease @ Uracil:proton symporter UraA	FIG00003251	PLF_561_00001166	PGF_00066935			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3160		VBIEscCol313224_3160		24718	25344	-	627		Uracil phosphoribosyltransferase (EC 2.4.2.9)	FIG00000396	PLF_561_00002152	PGF_00403095	GO:0004845|uracil phosphoribosyltransferase activity	2.4.2.9|Uracil phosphoribosyltransferase	00240|Pyrimidine metabolism
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3161		VBIEscCol313224_3161		25321	25650	+	330		hypothetical protein	FIG00642314	PLF_561_00104477	PGF_12736527			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3162		VBIEscCol313224_3162		25669	26706	+	1038		Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)	FIG00000222	PLF_561_00002587	PGF_00033954	GO:0004641|phosphoribosylformylglycinamidine cyclo-ligase activity	6.3.3.1|Phosphoribosylformylglycinamidine cyclo-ligase	00230|Purine metabolism
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3163		VBIEscCol313224_3163		26706	27344	+	639		Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)	FIG00000253	PLF_561_00003019	PGF_00033968	GO:0004644|phosphoribosylglycinamide formyltransferase activity	2.1.2.2|Phosphoribosylglycinamide formyltransferase	00230|Purine metabolism;00670|One carbon pool by folate
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3164		VBIEscCol313224_3164		27516	29582	+	2067		Polyphosphate kinase (EC 2.7.4.1)	FIG00000504	PLF_561_00000489	PGF_05195470	GO:0008976|polyphosphate kinase activity	2.7.4.1|Polyphosphate kinase	00190|Oxidative phosphorylation
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3165		VBIEscCol313224_3165		29689	31128	+	1440		Exopolyphosphatase (EC 3.6.1.11)		PLF_561_00002563	PGF_05471309	GO:0004309|exopolyphosphatase activity	3.6.1.11|Exopolyphosphatase	00230|Purine metabolism
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3166		VBIEscCol313224_3166		31167	33410	-	2244		c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeF	FIG00644514	PLF_561_00000267	PGF_00419906	GO:0071111|cyclic-guanylate-specific phosphodiesterase activity	3.1.4.52|Cyclic-guanylate-specific phosphodiesterase	
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3167		VBIEscCol313224_3167		33592	33744	-	153		Putative uncharacterized protein YoeF	FIG00639491	PLF_561_00003290	PGF_00045665			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3168		VBIEscCol313224_3168		33762	33953	+	192		Uncharacterized protein YfgG	FIG00920505	PLF_561_00003191	PGF_00065554			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3169		VBIEscCol313224_3169		34015	34161	+	147		hypothetical protein	FIG00640873	PLF_561_00059037	PGF_00988168			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3170		VBIEscCol313224_3170		34267	34782	+	516		Uncharacterized lipoprotein YfgH	FIG00634477	PLF_561_00000414	PGF_00064779			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3171		VBIEscCol313224_3171		34798	35337	+	540		Uncharacterized protein YfgI	FIG01056920	PLF_561_00003160	PGF_00065555			
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3172		VBIEscCol313224_3172		35430	37007	-	1578		GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	FIG01304662	PLF_561_00001843	PGF_00006935		6.3.5.2|GMP synthase (glutamine-hydrolyzing)	00230|Purine metabolism;00983|Drug metabolism - other enzymes
562.2284	Escherichia coli GSK2024	AXOE01000045	PATRIC	CDS	fig|562.2284.peg.3173		VBIEscCol313224_3173		37076	38587	-	1512		Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	FIG00020613	PLF_561_00002104	PGF_10048015	GO:0003938|IMP dehydrogenase activity	1.1.1.205|IMP dehydrogenase	00230|Purine metabolism;00983|Drug metabolism - other enzymes
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3174		VBIEscCol313224_3174		1	1761	+	1761		T6SS component TssF (ImpG/VasA)	FIG00052183	PLF_561_00005053	PGF_01929932			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	source					1	39687	+	39687								
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3175		VBIEscCol313224_3175		1725	2804	+	1080		T6SS component TssG (ImpH/VasB)		PLF_561_00005122	PGF_02979767			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3176		VBIEscCol313224_3176		2785	3321	+	537		T6SS secretion lipoprotein TssJ (VasD)	FIG01219975	PLF_561_00005101	PGF_03729138			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3177		VBIEscCol313224_3177		3325	3753	+	429		T6SS lysozyme-like component TssE	FIG00014048	PLF_561_00005117	PGF_12886365			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3178		VBIEscCol313224_3178		3753	5129	+	1377		Type VI secretion-related protein VasL	FIG00640639	PLF_561_00005051	PGF_03069349			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3179		VBIEscCol313224_3179		5429	6376	-	948		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	FIG00031250	PLF_561_00004816	PGF_00012987	GO:0004617|phosphoglycerate dehydrogenase activity	1.1.1.95|Phosphoglycerate dehydrogenase	00260|Glycine, serine and threonine metabolism;00680|Methane metabolism
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3180		VBIEscCol313224_3180		6448	7044	-	597		D-arabinose-5-phosphate isomerase (EC 5.3.1.13)	FIG00000743	PLF_561_00004832	PGF_00420903	GO:0019146|arabinose-5-phosphate isomerase activity	5.3.1.13|Arabinose-5-phosphate isomerase	
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3181		VBIEscCol313224_3181		7047	8222	-	1176		Cystathionine beta-lyase MalY (EC 4.4.1.8) @ Maltose regulon modulator	FIG00003391	PLF_561_00004776	PGF_00420012	GO:0004121|cystathionine beta-lyase activity	4.4.1.8|Cystathionine beta-lyase	00270|Cysteine and methionine metabolism;00450|Selenoamino acid metabolism;00920|Sulfur metabolism
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3182		VBIEscCol313224_3182		8222	9802	-	1581		PTS system, maltose and glucose-specific IIC component / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.208)	FIG00001808	PLF_561_00004735	PGF_03352446			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3183		VBIEscCol313224_3183		9834	10658	-	825		hypothetical protein	FIG00001011	PLF_561_00110541	PGF_04624638			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3184		VBIEscCol313224_3184		10793	10906	+	114		hypothetical protein		PLF_561_00005509	PGF_10538606			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3185		VBIEscCol313224_3185		10916	12169	-	1254		N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	FIG00001385	PLF_561_00000221	PGF_01466819		3.5.1.28|N-acetylmuramoyl-L-alanine amidase	
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3186		VBIEscCol313224_3186		12401	13732	+	1332		N-acetylglutamate synthase (EC 2.3.1.1)	FIG00001206	PLF_561_00001283	PGF_00023818		2.3.1.1|Amino-acid N-acetyltransferase	00330|Arginine and proline metabolism
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3187		VBIEscCol313224_3187		13794	15620	-	1827		Exodeoxyribonuclease V alpha chain (EC 3.1.11.5)	FIG00047674	PLF_561_00000783	PGF_00767262	GO:0008854|exodeoxyribonuclease V activity	3.1.11.5|Exodeoxyribonuclease V	
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3188		VBIEscCol313224_3188		15620	19162	-	3543		Exodeoxyribonuclease V beta chain (EC 3.1.11.5)	FIG00043030	PLF_561_00000351	PGF_01058419	GO:0008854|exodeoxyribonuclease V activity	3.1.11.5|Exodeoxyribonuclease V	
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3189		VBIEscCol313224_3189		19155	22043	-	2889		Protease III precursor (EC 3.4.24.55)	FIG00002671	PLF_561_00000551	PGF_00037837		3.4.24.55|Pitrilysin	
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3190		VBIEscCol313224_3190		22219	25587	-	3369		Exodeoxyribonuclease V gamma chain (EC 3.1.11.5)	FIG00493440	PLF_561_00000744	PGF_00425021	GO:0008854|exodeoxyribonuclease V activity	3.1.11.5|Exodeoxyribonuclease V	
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3191		VBIEscCol313224_3191		25600	25875	-	276		FIG004136: Prepilin peptidase dependent protein C precursor	FIG00004136	PLF_561_00002912	PGF_04016952			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3192		VBIEscCol313224_3192		25908	26315	-	408		Uncharacterized protein YgdB	FIG00006270	PLF_561_00001510	PGF_02728196			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3193		VBIEscCol313224_3193		26312	26875	-	564		FIG004819: Prepilin peptidase dependent protein B precursor	FIG00004819	PLF_561_00001970	PGF_00426270			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3194		VBIEscCol313224_3194		26866	27336	-	471		Prepilin peptidase dependent protein A precursor	FIG00005106	PLF_561_00001881	PGF_00036570			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3195		VBIEscCol313224_3195		27521	28315	-	795		Thymidylate synthase (EC 2.1.1.45)	FIG00000398	PLF_561_00001156	PGF_00056897	GO:0004799|thymidylate synthase activity	2.1.1.45|Thymidylate synthase	00240|Pyrimidine metabolism;00670|One carbon pool by folate
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3196		VBIEscCol313224_3196		28322	29197	-	876		Prolipoprotein diacylglyceryl transferase	FIG00000985	PLF_561_00001084	PGF_05621995			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3197		VBIEscCol313224_3197		29348	31594	-	2247		FIG001592: Phosphocarrier protein kinase/phosphorylase, nitrogen regulation associated	FIG00001592	PLF_561_00000613	PGF_05135990			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3198		VBIEscCol313224_3198		31607	32137	-	531		Adenosine (5')-pentaphospho-(5'')-adenosine pyrophosphohydrolase	FIG00000735	PLF_561_00001595	PGF_01785347			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3199		VBIEscCol313224_3199		32822	33511	+	690		DNA mismatch repair endonuclease MutH	FIG00001770	PLF_561_00001964	PGF_00421408	GO:0004519|endonuclease activity;GO:0006304|DNA modification		
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3200		VBIEscCol313224_3200		33580	34293	+	714		UPF0053 inner membrane protein YgdQ	FIG00003462	PLF_561_00000216	PGF_10065087			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3201		VBIEscCol313224_3201		34431	34649	+	219		Uncharacterized lipoprotein YgdR	FIG00004056	PLF_561_00001738	PGF_00013092			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3202		VBIEscCol313224_3202		34757	35797	+	1041		Tas protein, an NADP(H)-dependent aldo-keto reductase	FIG00003513	PLF_561_00000373	PGF_03844200			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3203		VBIEscCol313224_3203		35829	36977	-	1149		Lysophospholipid transporter LplT	FIG00002962	PLF_561_00000889	PGF_00018065			
562.2284	Escherichia coli GSK2024	AXOE01000046	PATRIC	CDS	fig|562.2284.peg.3204		VBIEscCol313224_3204		37015	39174	-	2160		2-acylglycerophosphoethanolamine acyltransferase (EC 2.3.1.40) / Acyl-[acyl-carrier-protein] synthetase (EC 6.2.1.20)	FIG01953891	PLF_561_00000807	PGF_07694050		2.3.1.40|Acyl-[acyl-carrier-protein]--phospholipid O-acyltransferase;6.2.1.20|Long-chain-fatty-acid--[acyl-carrier-protein] ligase	00071|Fatty acid metabolism;00564|Glycerophospholipid metabolism
562.2284	Escherichia coli GSK2024	AXOE01000047	PATRIC	source					1	33370	+	33370								
562.2284	Escherichia coli GSK2024	AXOE01000047	PATRIC	CDS	fig|562.2284.peg.3205		VBIEscCol313224_3205		115	1272	+	1158		Sugar diacid utilization regulator SdaR	FIG00040817	PLF_561_00001223	PGF_07225933	GO:0003700|transcription factor activity		
562.2284	Escherichia coli GSK2024	AXOE01000047	PATRIC	CDS	fig|562.2284.peg.3206		VBIEscCol313224_3206		1325	1711	-	387		UPF0325 protein YaeH	FIG00949053	PLF_561_00001920	PGF_00064317			
562.2284	Escherichia coli GSK2024	AXOE01000047	PATRIC	CDS	fig|562.2284.peg.3207		VBIEscCol313224_3207		2023	2847	-	825		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)	FIG00000908	PLF_561_00002685	PGF_00020172	GO:0008666|2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase activity	2.3.1.117|2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	00300|Lysine biosynthesis
562.2284	Escherichia coli GSK2024	AXOE01000047	PATRIC	CDS	fig|562.2284.peg.3208		VBIEscCol313224_3208		2878	5550	-	2673		[Protein-PII] uridylyltransferase (EC 2.7.7.59) / [Protein-PII]-UMP uridylyl-removing enzyme	FIG00002864	PLF_561_00001935	PGF_05562713	GO:0008773|[protein-PII] uridylyltransferase activity	2.7.7.59|[Protein-PII] uridylyltransferase	
562.2284	Escherichia coli GSK2024	AXOE01000047	PATRIC	CDS	fig|562.2284.peg.3209		VBIEscCol313224_3209		5612	6406	-	795		Methionine aminopeptidase (EC 3.4.11.18)	FIG00000036	PLF_561_00001535	PGF_06629251	GO:0004239|methionyl aminopeptidase activity	3.4.11.18|Methionyl aminopeptidase	
562.2284	Escherichia coli GSK2024	AXOE01000047	PATRIC	CDS	fig|562.2284.peg.3210		VBIEscCol313224_3210		6774	7499	+	726		SSU ribosomal protein S2p (SAe)	FIG00037273	PLF_561_00001906	PGF_04505269	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
562.2284	Escherichia coli GSK2024	AXOE01000047	PATRIC	CDS	fig|562.2284.peg.3211		VBIEscCol313224_3211		7634	8485	+	852		Translation elongation factor Ts	FIG00000191	PLF_561_00001913	PGF_06936561	GO:0003746|translation elongation factor activity;GO:0006414|translational elongation		
562.2284	Escherichia coli GSK2024	AXOE01000047	PATRIC	CDS	fig|562.2284.peg.3212		VBIEscCol313224_3212		8632	9357	+	726		Uridylate kinase (EC 2.7.4.22)	FIG00001819	PLF_561_00001234	PGF_02923127	GO:0033862|UMP kinase activity	2.7.4.22|UMP kinase	00240|Pyrimidine metabolism
562.2284	Escherichia coli GSK2024	AXOE01000047	PATRIC	CDS	fig|562.2284.peg.3213		VBIEscCol313224_3213		9507	10064	+	558		Ribosome recycling factor	FIG00000202	PLF_561_00001774	PGF_00048926	GO:0006412|translation		
562.2284	Escherichia coli GSK2024	AXOE01000047	PATRIC	CDS	fig|562.2284.peg.3214		VBIEscCol313224_3214		10156	11352	+	1197		1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	FIG00000401	PLF_561_00000874	PGF_09077460	GO:0030604|1-deoxy-D-xylulose-5-phosphate reductoisomerase activity	1.1.1.267|1-deoxy-D-xylulose-5-phosphate reductoisomerase	00900|Terpenoid backbone biosynthesis
562.2284	Escherichia coli GSK2024	AXOE01000047	PATRIC	CDS	fig|562.2284.peg.3215		VBIEscCol313224_3215		11538	12299	+	762		Undecaprenyl diphosphate synthase (EC 2.5.1.31)	FIG01306573	PLF_561_00002047	PGF_02280759		2.5.1.31|Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	00900|Terpenoid backbone biosynthesis
562.2284	Escherichia coli GSK2024	AXOE01000047	PATRIC	CDS	fig|562.2284.peg.3216		VBIEscCol313224_3216		12312	13169	+	858		Phosphatidate cytidylyltransferase (EC 2.7.7.41)	FIG00000097	PLF_561_00001081	PGF_02450432	GO:0004605|phosphatidate cytidylyltransferase activity	2.7.7.41|Phosphatidate cytidylyltransferase	00564|Glycerophospholipid metabolism;04070|Phosphatidylinositol signaling system
562.2284	Escherichia coli GSK2024	AXOE01000047	PATRIC	CDS	fig|562.2284.peg.3217		VBIEscCol313224_3217		13181	14533	+	1353		Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage		PLF_561_00001071	PGF_03752718			
