genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	property	source	evidence	source_id	organism	function	classification	pmid	query_coverage	subject_coverage	identity	e_value
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3730		VBIEscCol313224_3730		D-tagatose-1,6-bisphosphate aldolase subunit KbaY (EC 4.1.2.40)	Drug Target	DrugBank	BLAT	P0AB74	Escherichia coli (strain K12)	Phosphoglycolohydroxamic Acid	Drug target		100	100	99	1e-162
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3730		VBIEscCol313224_3730		D-tagatose-1,6-bisphosphate aldolase subunit KbaY (EC 4.1.2.40)	Virulence Factor	PATRIC_VF	BLAT	b3137	Escherichia coli str. K-12 substr. MG1655		Biofilm	17222132	100	100	99	1e-162
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3731		VBIEscCol313224_3731		PTS system, galactosamine-specific IIB component	Transporter	TCDB	BLAT	P42909	Escherichia coli	the pts mannose-fructose-sorbose (man) family.	4.A.6.1.5	10931310;15919996;16738553;8932697;9278503	100	100	99	9e-86
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3731		VBIEscCol313224_3731		PTS system, galactosamine-specific IIB component	Virulence Factor	PATRIC_VF	BLAT	b3138	Escherichia coli str. K-12 substr. MG1655		Biofilm	17222132	100	100	99	9e-86
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3731		VBIEscCol313224_3731		PTS system, galactosamine-specific IIB component	Virulence Factor	Victors	BLAT	15803678	Escherichia coli O157:H7 str. EDL933			15528651	100	100	100	4e-86
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3732		VBIEscCol313224_3732		PTS system, galactosamine-specific IIC component	Transporter	TCDB	BLAT	Q9KIP7	Escherichia coli	the pts mannose-fructose-sorbose (man) family.	4.A.6.1.5	10931310;15919996;16738553;8932697;9278503	100	100	99	1e-149
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3732		VBIEscCol313224_3732		PTS system, galactosamine-specific IIC component	Virulence Factor	PATRIC_VF	BLAT	b3139	Escherichia coli str. K-12 substr. MG1655		Biofilm	17222132	100	100	99	1e-150
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3733		VBIEscCol313224_3733		PTS system, galactosamine-specific IID component	Transporter	TCDB	BLAT	P42911	Escherichia coli	the pts mannose-fructose-sorbose (man) family.	4.A.6.1.5	10931310;15919996;16738553;8932697;9278503	100	100	99	1e-147
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3747		VBIEscCol313224_3747		Protein MtfA	Virulence Factor	PATRIC_VF	BLAT	STM474_2081	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		Virulence	17526851	92	79	90	1e-112
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3747		VBIEscCol313224_3747		Protein MtfA	Virulence Factor	Victors	BLAT	16765336	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			17526851	92	79	90	1e-112
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3749		VBIEscCol313224_3749		Salicylate synthetase (EC 5.4.4.2)(EC 4.2.99.21) @ Salicylate synthetase (EC 5.4.4.2)(EC 4.2.99.21) of siderophore biosynthesis	Virulence Factor	VFDB	BLAT	VFG000368	Yersinia pestis CO92		Iron uptake;Siderophore		100	100	100	1e-253
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3750		VBIEscCol313224_3750		Putative signal transducer	Transporter	TCDB	BLAT	B7L8Z4	Escherichia coli (strain 55989 / EAEC)	the major facilitator superfamily (mfs).	2.A.1.57.3		100	91	99	1e-239
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3750		VBIEscCol313224_3750		Putative signal transducer	Virulence Factor	VFDB	BLAT	VFG000367	Yersinia pestis CO92		Iron uptake;Siderophore		100	100	99	1e-240
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3751		VBIEscCol313224_3751		Iron siderophore ABC transporter, permease/ATP-binding protein YbtQ	Transporter	TCDB	BLAT	Q9Z375	Yersinia pestis	the atp-binding cassette (abc) superfamily.	3.A.1.21.1	10231486;11586360;12142430;15368893;9818149	100	100	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3751		VBIEscCol313224_3751		Iron siderophore ABC transporter, permease/ATP-binding protein YbtQ	Virulence Factor	VFDB	BLAT	VFG000366	Yersinia pestis CO92		Iron uptake;Siderophore		100	100	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3752		VBIEscCol313224_3752		Iron siderophore ABC transporter, permease/ATP-binding protein YbtP	Transporter	TCDB	BLAT	Q9R7V3	Yersinia pestis	the atp-binding cassette (abc) superfamily.	3.A.1.21.1	10231486;11586360;12142430;15368893;9818149	100	95	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3752		VBIEscCol313224_3752		Iron siderophore ABC transporter, permease/ATP-binding protein YbtP	Virulence Factor	VFDB	BLAT	VFG000365	Yersinia pestis CO92		Iron uptake;Siderophore		100	95	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3752		VBIEscCol313224_3752		Iron siderophore ABC transporter, permease/ATP-binding protein YbtP	Virulence Factor	Victors	BLAT	162421511	Yersinia pestis Angola			10231486	100	95	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3753		VBIEscCol313224_3753		iron aquisition regulator (YbtA,AraC-like,required for transcription of FyuA/psn,Irp2)	Virulence Factor	VFDB	BLAT	VFG000364	Yersinia pestis CO92		Iron uptake;Siderophore		100	100	99	1e-185
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3754		VBIEscCol313224_3754		iron aquisition yersiniabactin synthesis enzyme (Irp2) @ Siderophore biosynthesis non-ribosomal peptide synthetase modules	Virulence Factor	VFDB	BLAT	VFG000363	Yersinia pestis CO92		Iron uptake;Siderophore		99	69	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3754		VBIEscCol313224_3754		iron aquisition yersiniabactin synthesis enzyme (Irp2) @ Siderophore biosynthesis non-ribosomal peptide synthetase modules	Virulence Factor	Victors	BLAT	162419029	Yersinia pestis Angola			7896707	99	69	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3756		VBIEscCol313224_3756		hypothetical protein	Virulence Factor	Victors	BLAT	82524546	"Shigella dysenteriae Sd197 "			17214743	100	24	100	1e-69
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3758		VBIEscCol313224_3758		Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	Drug Target	DrugBank	BLAT	P0AFG8	Escherichia coli (strain K12)	Thiamin Diphosphate	Drug target		100	100	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3758		VBIEscCol313224_3758		Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	Drug Target	TTD	BLAT	TTDS00530					100	50	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3762		VBIEscCol313224_3762		Aconitate hydratase 2 (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)	Drug Target	DrugBank	BLAT	P36683	Escherichia coli (strain K12)	Aconitate Ion	Drug target		100	96	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3766		VBIEscCol313224_3766		Predicted chaperone lipoprotein YacC, potentially involved in protein secretion	Transporter	TCDB	BLAT	P0AA95	Escherichia coli (strain K12)	the secretin auxiliary lipoprotein (sal) family.	8.A.2.1.3	16738553;2666401;8202364;9278503	100	100	100	2e-60
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3767		VBIEscCol313224_3767		Blue copper oxidase CueO precursor	Transporter	TCDB	BLAT	P36649	Escherichia coli (strain K12)	the copper resistance putative porin (copb) family.	1.B.76.1.8		100	100	99	1e-312
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3768		VBIEscCol313224_3768		Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtB (RND type)	Antibiotic Resistance	CARD	BLAT	AAC75136.1	Escherichia coli str. K-12 substr. MG1655		efflux pump conferring antibiotic resistance		100	72	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3768		VBIEscCol313224_3768		Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtB (RND type)	Antibiotic Resistance	PATRIC	K-mer Search				efflux pump conferring antibiotic resistance	12107134				
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3768		VBIEscCol313224_3768		Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtB (RND type)	Transporter	TCDB	BLAT	P76398	Escherichia coli	the resistance-nodulation-cell division (rnd) superfamily.	2.A.6.2.12	12107133;12107134;15919996;16738553;9097040;9278503	100	72	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3769		VBIEscCol313224_3769		Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtC (RND type)	Antibiotic Resistance	CARD	BLAT	AAC75137.1	Escherichia coli str. K-12 substr. MG1655		efflux pump conferring antibiotic resistance		100	100	98	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3769		VBIEscCol313224_3769		Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtC (RND type)	Antibiotic Resistance	PATRIC	K-mer Search				efflux pump conferring antibiotic resistance	12107134				
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3769		VBIEscCol313224_3769		Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtC (RND type)	Transporter	TCDB	BLAT	P76399	Escherichia coli	the resistance-nodulation-cell division (rnd) superfamily.	2.A.6.2.12	12107133;12107134;15919996;16738553;9097040;9278503	100	100	98	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3770		VBIEscCol313224_3770		Uncharacterized transporter MdtD of major facilitator superfamily (MFS)	Antibiotic Resistance	CARD	BLAT	AAC75138.1	Escherichia coli str. K-12 substr. MG1655		efflux pump conferring antibiotic resistance		100	100	98	1e-264
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3770		VBIEscCol313224_3770		Uncharacterized transporter MdtD of major facilitator superfamily (MFS)	Transporter	TCDB	BLAT	P36554	Escherichia coli	the major facilitator superfamily (mfs).	2.A.1.3.26	12107133;12107134;15919996;16738553;8282725;9097040;9278503	100	100	98	1e-264
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3771		VBIEscCol313224_3771		Sensory histidine kinase BaeS	Antibiotic Resistance	CARD	BLAT	BAA15934.1	Escherichia coli str. K-12 substr. W3110		efflux pump conferring antibiotic resistance;gene modulating antibiotic efflux		100	100	95	1e-264
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3772		VBIEscCol313224_3772		Response regulator BaeR	Antibiotic Resistance	CARD	BLAT	YP_490321.1	Escherichia coli str. K-12 substr. W3110		efflux pump conferring antibiotic resistance;gene modulating antibiotic efflux		100	100	100	1e-136
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3778		VBIEscCol313224_3778		Uncharacterized protease YegQ	Virulence Factor	PATRIC_VF	BLAT	SL1344_2112	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	100	100	96	1e-263
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3778		VBIEscCol313224_3778		Uncharacterized protease YegQ	Virulence Factor	Victors	BLAT	16765465	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			16518469	100	100	96	1e-263
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3782		VBIEscCol313224_3782		Transcription-repair coupling factor	Antibiotic Resistance	CARD	BLAT	NP_415632.1	Escherichia coli str. K-12 substr. MG1655		antibiotic target protection protein;fluoroquinolone resistance gene		100	100	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3784		VBIEscCol313224_3784		Lipoprotein releasing system transmembrane protein LolC	Transporter	TCDB	BLAT	P0ADC3	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.125.1	10783239;11844772;16738553;8905232;9278503	100	100	100	1e-224
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3785		VBIEscCol313224_3785		Lipoprotein-releasing system ATP-binding protein LolD	Transporter	TCDB	BLAT	P75957	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.125.1	10783239;11844772;16738553;8905232;9278503	100	100	99	1e-128
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3786		VBIEscCol313224_3786		Lipoprotein releasing system transmembrane protein LolE	Transporter	TCDB	BLAT	P75958	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.125.1	10783239;11844772;16738553;8905232;9278503	100	100	99	1e-236
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3790		VBIEscCol313224_3790		Inner membrane protein YmfA	Transporter	TCDB	BLAT	P75962	Escherichia coli (strain K12)	the duf3592 or pf12158 (duf3592) family.	9.B.122.1.1	15919996;16738553;8905232;9278503	100	100	97	4e-85
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3791		VBIEscCol313224_3791		Spermidine/putrescine import ABC transporter substrate-binding protein PotD (TC 3.A.1.11.1)	Drug Target	DrugBank	BLAT	P0AFK9	Escherichia coli (strain K12)	Spermidine	Drug target		100	100	99	1e-207
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3791		VBIEscCol313224_3791		Spermidine/putrescine import ABC transporter substrate-binding protein PotD (TC 3.A.1.11.1)	Transporter	TCDB	BLAT	P0AFK9	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.11.1	11976340;15919996;16738553;1939142;2249996;7592703;8194593;8366082;8621624;8897598;8905232;9278503;9298646;9890949	100	100	99	1e-207
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3792		VBIEscCol313224_3792		Spermidine/putrescine import ABC transporter permease protein PotC (TC 3.A.1.11.1)	Transporter	TCDB	BLAT	P0AFK6	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.11.1	11976340;15919996;16738553;1939142;2249996;7592703;8194593;8366082;8621624;8897598;8905232;9278503;9298646;9890949	100	100	100	1e-145
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3797		VBIEscCol313224_3797		Putative formate dehydrogenase oxidoreductase protein	Virulence Factor	PATRIC_VF	BLAT	Z2207	Escherichia coli O157:H7 str. EDL933		Virulence	15731074	100	100	98	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3797		VBIEscCol313224_3797		Putative formate dehydrogenase oxidoreductase protein	Virulence Factor	Victors	BLAT	15801637	Escherichia coli O157:H7 str. EDL933			15731074	100	100	98	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3799		VBIEscCol313224_3799		Type 1 fimbrae adaptor subunit FimG	Virulence Factor	PATRIC_VF	BLAT	Z2205	Escherichia coli O157:H7 str. EDL933		Virulence	15731074	98	56	97	1e-46
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3799		VBIEscCol313224_3799		Type 1 fimbrae adaptor subunit FimG	Virulence Factor	Victors	BLAT	15801635	Escherichia coli O157:H7 str. EDL933			15731074	98	56	97	1e-46
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3803		VBIEscCol313224_3803		Outer membrane usher protein FimD	Virulence Factor	PATRIC_VF	BLAT	Z2203	Escherichia coli O157:H7 str. EDL933		Virulence;Fimbriae	15528651	100	98	97	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3803		VBIEscCol313224_3803		Outer membrane usher protein FimD	Virulence Factor	Victors	BLAT	15801633	Escherichia coli O157:H7 str. EDL933			15528651	100	98	97	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3806		VBIEscCol313224_3806		Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Drug Target	DrugBank	BLAT	P08200	Escherichia coli (strain K12)	Isocitric Acid;Isocitrate Calcium Complex;2-Oxalosuccinic Acid;2'-Monophosphoadenosine 5'-Diphosphoribose;3-Isopropylmalic Acid	Drug target		100	8	94	2e-12
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3819		VBIEscCol313224_3819		Pertactin precursor	Virulence Factor	PATRIC_VF	BLAT	Z3948	Escherichia coli O157:H7 str. EDL933		Virulence	15528651	100	7	96	2e-55
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3819		VBIEscCol313224_3819		Pertactin precursor	Virulence Factor	Victors	BLAT	15803170	Escherichia coli O157:H7 str. EDL933			15528651	100	7	96	2e-55
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3831		VBIEscCol313224_3831		Arabinose operon regulatory protein AraC	Drug Target	DrugBank	BLAT	P0A9E0	Escherichia coli (strain K12)	Alpha-L-Arabinose;Beta-D-Fucose	Drug target		100	96	99	1e-169
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3833		VBIEscCol313224_3833		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	Antibiotic Resistance	PATRIC	K-mer Search				protein altering cell wall charge conferring antibiotic resistance	22238576				
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3835		VBIEscCol313224_3835		BarA-associated response regulator UvrY (= GacA = SirA)	Virulence Factor	PATRIC_VF	BLAT	SL1344_1877	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Intracellular survival and replication;Invasion	16113260	100	100	96	1e-115
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3835		VBIEscCol313224_3835		BarA-associated response regulator UvrY (= GacA = SirA)	Virulence Factor	Victors	BLAT	16765285	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			16113260	100	100	96	1e-115
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3837		VBIEscCol313224_3837		N-(3-oxohexanoyl)-L-homoserine lactone-binding transcriptional activator @ N-(3-oxooctanoyl)-L-homoserine lactone-binding transcriptional activator	Drug Target	DrugBank	BLAT	P07026	Escherichia coli (strain K12)	N-(2-OXOTETRAHYDROFURAN-3-YL)OCTANAMIDE	Drug target		100	95	98	1e-128
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3837		VBIEscCol313224_3837		N-(3-oxohexanoyl)-L-homoserine lactone-binding transcriptional activator @ N-(3-oxooctanoyl)-L-homoserine lactone-binding transcriptional activator	Virulence Factor	PATRIC_VF	BLAT	ECs2654	Escherichia coli O157:H7 str. Sakai		Regulation of gene expression;Quorum sensing system	11115115	100	95	97	1e-128
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3837		VBIEscCol313224_3837		N-(3-oxohexanoyl)-L-homoserine lactone-binding transcriptional activator @ N-(3-oxooctanoyl)-L-homoserine lactone-binding transcriptional activator	Virulence Factor	Victors	BLAT	15802351	Escherichia coli O157:H7 str. EDL933			15528651	100	95	97	1e-128
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3838		VBIEscCol313224_3838		L-cystine ABC transporter (wide substrate range), ATP-binding protein YecC	Transporter	TCDB	BLAT	P37774	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.3.10	15919996;16738553;3515318;7984428;8450713;8550423;8774726;9097040;9278503;9298646	100	100	99	1e-135
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3839		VBIEscCol313224_3839		L-cystine ABC transporter (wide substrate range), permease protein YecS	Transporter	TCDB	BLAT	P0AFT2	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.3.10	15919996;16738553;3515318;7984428;8450713;8550423;8774726;9097040;9278503;9298646	100	100	100	1e-122
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3842		VBIEscCol313224_3842		L-cystine ABC transporter (wide substrate range), substrate-binding protein FliY	Transporter	TCDB	BLAT	P0AEM9	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.3.10	15919996;16738553;3515318;7984428;8450713;8550423;8774726;9097040;9278503;9298646	100	100	100	1e-148
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3846		VBIEscCol313224_3846		Flagellin FliC	Virulence Factor	PATRIC_VF	BLAT	E2348C_2041	Escherichia coli O127:H6 str. E2348/69		Adhesion	17693516	98	12	98	1e-28
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3846		VBIEscCol313224_3846		Flagellin FliC	Virulence Factor	Victors	BLAT	117624065	Escherichia coli APEC O1			17693516	98	11	98	1e-28
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3847		VBIEscCol313224_3847		Undecaprenyl-diphosphatase (EC 3.6.1.27)	Antibiotic Resistance	CARD	BLAT	AAC76093.1	Escherichia coli str. K-12 substr. MG1655		gene conferring antibiotic resistance via molecular bypass;peptide antibiotic resistance gene		100	98	99	1e-151
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3848		VBIEscCol313224_3848		Dihydroneopterin aldolase (EC 4.1.2.25)	Drug Target	TTD	BLAT	TTDR00690					100	100	100	5e-63
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3849		VBIEscCol313224_3849		Acyl-ACP:glycerol-3-phosphate O-acyltransferase (EC 2.3.1.n5)	Transporter	TCDB	BLAT	P60782	Escherichia coli	the yqih (yqih) family.	9.B.31.1.1	15919996;16738553;16949372;17645809;7984428;8389741;9278503	100	100	100	1e-119
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3853		VBIEscCol313224_3853		L-tartrate/succinate antiporter	Transporter	TCDB	BLAT	P39414	Escherichia coli	the divalent anion:na(+) symporter (dass) family.	2.A.47.3.3	15919996;16738553;16804186;17172328;3297921;7984428;9278503;9696764	100	100	98	1e-283
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.3869		VBIEscCol313224_3869		Outer Membrane Siderophore Receptor IroN	Transporter	TCDB	BLAT	O54507	Salmonella cholerae-suis (Salmonella enterica)	the outer membrane receptor (omr) family.	1.B.14.1.3	9515912	96	96	83	0.0
